epoch,global_step,learning_rate,timestamp,train_loss,step_flops,cumulative_flops,ratio_of_budget
0.05200000000000004,52,0.001,2025-07-12 18-09-10.576244,11.49860668182373,246114240,13044054720,13.04405472
0.05300000000000004,53,0.001,2025-07-12 18-09-10.625290,11.314445495605469,246114240,13290168960,13.29016896
0.05400000000000004,54,0.001,2025-07-12 18-09-10.671104,11.301257133483887,246114240,13536283200,13.5362832
0.05500000000000004,55,0.001,2025-07-12 18-09-10.710811,10.974854469299316,246114240,13782397440,13.78239744
0.05600000000000004,56,0.001,2025-07-12 18-09-10.764003,11.472813606262207,246114240,14028511680,14.02851168
0.057000000000000044,57,0.001,2025-07-12 18-09-10.810859,11.271485328674316,246114240,14274625920,14.27462592
0.058000000000000045,58,0.001,2025-07-12 18-09-10.856562,11.266192436218262,246114240,14520740160,14.52074016
0.059000000000000045,59,0.001,2025-07-12 18-09-10.905088,11.53612995147705,246114240,14766854400,14.7668544
0.060000000000000046,60,0.001,2025-07-12 18-09-10.947145,11.203544616699219,246114240,15012968640,15.01296864
0.06100000000000005,61,0.001,2025-07-12 18-09-10.992590,11.491225242614746,246114240,15259082880,15.25908288
0.06200000000000005,62,0.001,2025-07-12 18-09-11.033115,11.210968971252441,246114240,15505197120,15.50519712
0.06300000000000004,63,0.001,2025-07-12 18-09-11.084753,11.191861152648926,246114240,15751311360,15.75131136
0.06400000000000004,64,0.001,2025-07-12 18-09-11.130477,11.480313301086426,246114240,15997425600,15.9974256
0.06500000000000004,65,0.001,2025-07-12 18-09-11.187518,11.36205005645752,246114240,16243539840,16.24353984
0.06600000000000004,66,0.001,2025-07-12 18-09-11.218945,11.414447784423828,246114240,16489654080,16.48965408
0.06700000000000005,67,0.001,2025-07-12 18-09-11.262407,11.43245792388916,246114240,16735768320,16.73576832
0.06800000000000005,68,0.001,2025-07-12 18-09-11.312238,11.411442756652832,246114240,16981882560,16.98188256
0.06900000000000005,69,0.001,2025-07-12 18-09-11.366600,11.322479248046875,246114240,17227996800,17.2279968
0.07000000000000005,70,0.001,2025-07-12 18-09-11.420497,11.317481994628906,246114240,17474111040,17.47411104
0.07100000000000005,71,0.001,2025-07-12 18-09-11.463025,10.839940071105957,246114240,17720225280,17.72022528
0.07200000000000005,72,0.001,2025-07-12 18-09-11.506544,11.379508972167969,246114240,17966339520,17.96633952
0.07300000000000005,73,0.001,2025-07-12 18-09-11.565915,11.106494903564453,246114240,18212453760,18.21245376
0.07400000000000005,74,0.001,2025-07-12 18-09-11.607464,11.096842765808105,246114240,18458568000,18.458568
0.07500000000000005,75,0.001,2025-07-12 18-09-11.646811,11.335453987121582,246114240,18704682240,18.70468224
0.07600000000000005,76,0.001,2025-07-12 18-09-11.692232,11.332679748535156,246114240,18950796480,18.95079648
0.07700000000000005,77,0.001,2025-07-12 18-09-11.735082,11.295284271240234,246114240,19196910720,19.19691072
0.07800000000000006,78,0.001,2025-07-12 18-09-11.765368,11.3028564453125,246114240,19443024960,19.44302496
0.07900000000000006,79,0.001,2025-07-12 18-09-11.808234,11.016189575195312,246114240,19689139200,19.6891392
0.08000000000000006,80,0.001,2025-07-12 18-09-11.871593,11.010138511657715,246114240,19935253440,19.93525344
0.08100000000000006,81,0.001,2025-07-12 18-09-11.948205,11.26443099975586,246114240,20181367680,20.18136768
0.08200000000000006,82,0.001,2025-07-12 18-09-12.006484,10.99653148651123,246114240,20427481920,20.42748192
0.08300000000000006,83,0.001,2025-07-12 18-09-12.057158,10.949170112609863,246114240,20673596160,20.67359616
0.08400000000000006,84,0.001,2025-07-12 18-09-12.104679,11.255305290222168,246114240,20919710400,20.9197104
0.08500000000000006,85,0.001,2025-07-12 18-09-12.143708,10.696429252624512,246114240,21165824640,21.16582464
0.08600000000000006,86,0.001,2025-07-12 18-09-12.183007,10.682600975036621,246114240,21411938880,21.41193888
0.08700000000000006,87,0.001,2025-07-12 18-09-12.234566,11.113899230957031,246114240,21658053120,21.65805312
0.08800000000000006,88,0.001,2025-07-12 18-09-12.282479,11.17872142791748,246114240,21904167360,21.90416736
0.08900000000000007,89,0.001,2025-07-12 18-09-12.325505,10.658374786376953,246114240,22150281600,22.1502816
0.09000000000000007,90,0.001,2025-07-12 18-09-12.365474,11.159615516662598,246114240,22396395840,22.39639584
0.09100000000000007,91,0.001,2025-07-12 18-09-12.404360,10.916522979736328,246114240,22642510080,22.64251008
0.09200000000000007,92,0.001,2025-07-12 18-09-12.443635,10.89217472076416,246114240,22888624320,22.88862432
0.09300000000000007,93,0.001,2025-07-12 18-09-12.488626,10.846268653869629,246114240,23134738560,23.13473856
0.09400000000000007,94,0.001,2025-07-12 18-09-12.534491,10.882588386535645,246114240,23380852800,23.3808528
0.09500000000000007,95,0.001,2025-07-12 18-09-12.563589,11.091110229492188,246114240,23626967040,23.62696704
0.09600000000000007,96,0.001,2025-07-12 18-09-12.607643,11.053466796875,246114240,23873081280,23.87308128
